5071,1100,354.10462,165,3.102943368,25.40234742,3.253583725,17.12087637
5031,1099,348.936465,163,3.348374204,25.43363636,3.267996633,17.03574074
5013,1100,350.7114754,163,3.501068554,25.25443218,3.251388013,17.19523659
5000,1100,349.8926036,163,3.501399408,24.79109589,3.182024353,17.62528158
5016,1100,347.7635783,162,3.496629393,24.9141196,3.13679402,18.04569767
4993,1099,350.330826,162,3.503637168,24.89529595,3.238255452,17.56443925
4896,1101,354.068082,163,3.435891654,24.89907407,3.105185185,17.3620679
4698,1100,345.4994083,161,2.993698225,24.73224806,3.034031008,17.56049612
4676,1100,342.6878338,160,3.005403561,24.31621166,3.109340491,17.83957055
4705,1099,345.2354449,159,2.999173454,24.36277338,3.042234548,17.93510301
4600,1101,349.2490137,158,2.311682094,24.34033546,2.987971246,17.93816294
4475,1082,343.1283804,157,0.732627043,23.96128326,2.375195618,18.37217527
4548,1080,336.3994048,155,0.724758333,23.46029874,2.73177673,18.86960692
4718,1080,343.687373,157,0.701256459,23.4075804,2.955053599,18.52640123
4857,1081,350.8922853,162,0.695376419,24.24098507,2.887850746,18.34740299
5009,1080,351.8628319,163,2.247469027,25.09759317,3.045372671,18.03263975
5072,1080,353.9174242,165,2.892328788,25.149744,3.1316,17.857872
5114,1081,351.5730882,166,2.897927941,24.49718944,3.143555901,18.36315217
5149,1086,363.4605422,169,2.900058735,23.61704581,3.053507109,18.86556082
5116,1085,366.3495495,171,2.819028529,24.02744977,3.043863988,18.6855796
5118,1085,364.6255193,171,2.501206231,24.88320433,3.123421053,18.54747678
5071,1085,364.5653392,170,2.497861357,24.74984448,3.171679627,18.31819596
5022,1084,365.1798825,170,2.501450808,24.26302326,2.882899225,18.52982946
5026,1080,361.9230994,169,2.534980994,24.55695518,2.906460587,17.83904173
5071,1080,360.6817365,167,2.739964072,24.82519685,3.116519685,18.0531811
5066,1080,365.2685938,166,2.770889063,25.32683871,3.027806452,18.43479032
5007,1084,357.2087667,164,2.501031204,25.18037677,3.066875981,18.22511774
5032,1087,353.8383929,162,2.664358631,24.59483516,3.05422292,18.16054945
5037,1090,354.0142012,160,2.956727811,24.12628305,3.057636081,18.50934681
5045,1090,354.2578241,162,3.18390462,24.38122257,2.960752351,18.96655172
5020,1090,358.8663603,163,2.914036765,24.73333966,2.950227704,18.92051233
4948,1090,358.2589552,162,2.08116791,23.94677104,2.864403131,19.49563601
4930,1090,361.3547809,163,1.773063745,23.45508333,2.881458333,19.41664583
4993,1087,366.2490876,165,1.097817518,23.35689981,2.906654064,19.38697543
5010,1080,366.4882682,164,1.202862197,23.97153242,2.895442043,19.26876228
5014,1080,364.3932021,162,2.591912343,24.18067542,2.901744841,19.16030019
5028,1080,360.8675266,161,2.977852807,24.41902022,2.929051322,19.10891135
5021,1080,362.1519608,163,3.500418301,24.52210978,2.914356775,19.13089194
5031,1080,360.9098187,165,4.001255287,25.13210443,2.997389241,18.85601266
5060,1083,356.1216301,166,4.750772727,25.6838206,2.991378738,18.61157807
5070,1098,356.4397083,167,5.022575365,25.8083218,3.093477509,18.75351211
5096,1104,358.256964,169,5.058629108,25.92494346,3.018610662,18.35276252
5105,1110,360.3221683,169,5.105368932,26.00006826,3.012610922,18.1878157
5139,1108,358.8376344,169,5.091326165,25.98791188,2.948831418,18.13618774
5016,1109,363.535625,169,5.10415625,26.11882852,2.852631579,18.55468591
4992,1100,352.4648936,168,4.620194529,26.47469355,2.952467742,18.22658065
5017,1112,350.8346327,166,4.593536732,26.16401575,2.973354331,17.69707087
5022,1108,358.2034175,166,4.606300149,25.74585781,2.960942813,17.7397527
5025,1100,358.4376682,166,4.077576981,25.69143082,3.020833333,17.97537736
5039,1098,355.5101881,165,4.167485893,25.64928333,3.0142,17.83885
5025,1100,359.2706505,166,4.578207262,25.43540323,2.885387097,18.3693871
5035,1100,358.9049612,165,4.576451163,25.28495895,2.916157635,18.60555008
5044,1100,360.5727407,164,4.655413333,24.83490046,2.862036753,18.8487902
5032,1098,360.2084084,162,4.099331832,24.64565354,2.857937008,19.06834646
5043,1100,361.3808511,161,4.110512158,24.96969551,2.82099359,18.68463141
5030,1100,362.9071964,160,3.623547226,25.16684044,2.916240126,18.23680885
5052,1100,359.6953938,159,3.50459584,24.89669267,3.056458658,18.09394696
5046,1096,361.3148148,158,3.801405926,24.19249612,2.901147287,18.57209302
5048,1100,363.9449761,158,3.895835726,24.11530179,2.891615008,18.96861338
5053,1099,365.7535552,158,4.385520424,24.47627575,2.963137876,18.88852615
5047,1099,367.7027027,160,4.398528529,24.99617785,2.837301092,18.77079563
5073,1091,364.0375185,161,4.647338257,24.58478328,2.927260062,18.52925697
5045,1100,366.4253294,163,4.848875549,24.13396605,2.954660494,18.4204321
5045,1099,361.4807353,165,5.170244118,24.82282675,2.942963526,18.69486322
5071,1099,357.0081724,165,5.607616642,26.08275701,2.991744548,18.99249221
5122,1099,355.8,166,5.695,26.22,2.67,18.62
5122,1099,355.8,166,5.695,26.22,2.67,18.62
5114,1099,355.8939716,167,5.660124113,25.98511628,2.722987478,18.76550984
5073,1100,358.6038633,170,5.497208024,25.3278179,2.999073783,19.47838305
5060,1095,360.7223214,171,5.502855655,25.57310398,3.010076453,19.40318043
5060,1101,361.2425254,171,5.498271408,25.84260337,2.882863706,19.56710567
5063,1101,362.3770231,170,5.501817919,25.3886128,2.958384146,19.78112805
5042,1090,365.5186466,170,5.500615038,25.16922345,2.908240887,20.00088748
5074,1097,361.1261157,169,5.500985124,25.7190669,2.963820423,19.55269366
5102,1101,357.1016492,168,5.501029985,25.32895963,3.106226708,19.32340062
5072,1100,359.7852807,167,5.498968134,25.10029921,2.87319685,19.72618898
5078,1099,356.5620482,166,5.500131024,24.71256735,3.117812995,19.25971474
5028,1094,358.4705882,166,5.49752187,24.95859873,2.918726115,19.41780255
5017,1100,360.3969937,165,5.501637658,25.02469937,2.994098101,19.45158228
4990,1100,362.3253991,166,5.499734398,24.87152012,2.999642325,18.99172876
5007,1100,363.3887574,165,5.500232249,25.11323708,2.971641337,18.81800912
5069,1099,356.7144949,163,5.561442167,25.9904031,3.002728682,18.90937984
5069,1100,356.1412873,162,5.948205651,26.13807947,3.046986755,18.76897351
5056,1100,360.1760479,163,5.99925,25.96422468,3.003892405,18.69014241
5074,1101,357.7105185,164,6.388081481,25.81787267,3.144021739,18.58203416
5106,1100,357.4193403,165,6.80102099,25.02580745,3.080357143,18.98381988
5169,1101,356.4951735,166,6.911930618,25.2215493,3.06486698,19.16843505
5149,1104,359.4942393,168,7.000581979,26.13222222,3.095352113,19.17178404
5130,1108,360.7951294,169,6.804465601,26.54574163,3.147894737,19.02816587
5121,1108,360.9980451,170,6.832720301,25.82803487,3.141125198,19.12309033
5084,1106,365.0377415,171,6.895667162,25.46273585,3.081949686,19.41896226
5062,1100,365.1372578,172,6.913955291,25.54569678,3.079402757,19.6438438
5059,1101,366.6175775,172,6.912252585,26.60320872,3.142305296,19.44979751
5119,1099,359.0935045,170,6.972874622,26.78957075,3.181558029,19.18872814
5118,1101,361.4678571,169,6.999517857,25.84716981,3.139779874,19.66039308
5109,1110,363.7511244,168,7.000821589,25.39466772,3.165775316,19.66261076
5115,1111,364.0389552,168,6.992825373,25.86695122,3.150777439,19.66443598
5120,1110,363.2358974,167,6.921897436,26.37443886,3.20641541,19.06994975
5122,1111,365.242879,167,6.91888974,26.77679675,3.251317073,18.35365854
5126,1115,364.0257274,166,6.502502297,26.82990307,3.342277868,17.96612278
5090,1110,368.5969649,165,6.304190096,25.94629881,3.320679117,18.32127334
5107,1105,366.2022767,165,6.37415937,25.77153989,3.137458256,18.53326531
5112,1103,365.5002088,164,6.501256785,25.88015086,3.120603448,18.74607759
5102,1101,368.2184765,164,6.502105348,26.03022847,3.030070299,19.13043937
5109,1100,365.1769841,164,6.50224127,25.24922948,3.077772194,18.73177554
5019,1088,371.9793162,166,4.848386325,23.74504521,2.985551537,18.74159132
5035,1084,369.5429477,166,4.006079239,24.26852843,3.028076923,17.98889632
5041,1085,366.7451389,164,4.085710069,25.09756757,2.906144144,18.69331532
5016,1085,369.8213115,165,3.907788707,24.51407266,2.779655832,19.38393881
4961,1085,360.4680135,166,3.004153199,23.93864769,2.875409253,19.50791815
4924,1085,360.8392739,166,2.999844884,23.95803136,2.978327526,18.90496516
4904,1085,360.5159021,168,2.998597859,24.6891248,2.914813614,19.22508914
4944,1085,351.65387,168,3.247270898,25.06840984,3.089131148,19.12396721
5007,1087,350.2443235,169,4.043920684,25.09182692,3.057147436,19.22786859
5023,1090,356.473791,171,4.42576131,23.929018,3.038297872,19.41140753
5055,1090,355.948494,172,4.913421687,23.81718601,3.011112878,19.31197138
5072,1090,356.9371341,172,5.192802773,24.91321951,3.068455285,19.32117073
5059,1090,360.0121311,171,5.501039344,25.80228769,3.055112652,18.97322357
5071,1090,361.7842188,171,5.497290625,25.29480583,3.161601942,18.77579288
5087,1090,361.3995066,171,5.498199013,24.5916609,3.094031142,19.24150519
5060,1090,361.9711645,170,5.498713494,24.61492188,3.039335938,19.52152344
5065,1090,363.0589606,171,5.504263441,24.97769811,3.052226415,19.54030189
5055,1090,364.5057692,170,5.500386364,25.40204044,3.027702206,19.55950368
5057,1090,364.7224959,171,5.675070608,25.32462609,3.039913043,19.7369913
5081,1090,365.968599,169,5.997328502,25.23175497,3.045380795,19.80198675
5084,1090,364.2666667,167,6.004923715,24.73244328,3.076317627,20.02027923
5051,1090,366.526601,167,5.997495895,24.63409012,3.043448873,20.12689775
5076,1094,361.1187399,164,6.002678514,24.91537543,3.053959044,19.86856655
5039,1108,363.3819905,165,6.001774092,24.7908985,3.15843594,19.66116473
5066,1099,363.4667688,165,5.998655436,24.64578025,3.05977707,20.18716561
5046,1101,365.9518692,164,6.003791277,23.89275527,3.078962723,20.11183144
5026,1101,366.6303797,165,5.995851266,24.12438333,2.988466667,20.61563333
5050,1101,368.7511076,166,5.999775316,24.11993289,3.018439597,20.37239933
4985,1101,365.8909864,165,6.000852041,24.24525271,3.059404332,20.29380866
4975,1104,362.0953255,165,6.000595993,24.34761404,3.145561404,19.97759649
4996,1105,356.7381032,165,5.999519135,24.63886986,3.161609589,19.77623288
5042,1105,356.4168874,166,6.000687086,24.45898067,3.179648506,19.64532513
5065,1104,362.1427642,170,5.998613008,24.85310764,3.176527778,19.47706597
5045,1111,363.5519672,171,5.99767541,24.99255692,3.162732049,19.37152364
5064,1105,360.6037037,171,6.002049919,25.85351536,3.253959044,18.96561433
4955,1105,352.3789308,168,6.046801887,25.23148087,3.272861897,18.65116473
4953,1105,349.5097946,166,6.200699842,24.62042763,3.312861842,18.60435855
4999,1105,353.8819048,166,6.224579365,24.8227027,3.236216216,18.52
4989,1103,358.7007962,167,5.767407643,24.4232,3.217147826,18.32365217
4995,1100,357.2659711,167,5.001102729,25.2448731,3.045786802,18.95103215
5049,1100,362.1104502,168,5.462220257,24.52820819,3.012764505,19.25298635
5068,1100,366.0875591,168,6.001548031,24.79701783,3.10076175,19.34055105
5027,1100,366.1832822,167,6.002273006,24.99642405,3.044778481,18.85938291
4941,1100,365.4371736,168,5.758596006,24.29608414,3.118754045,18.80012945
4934,1100,363.1819723,168,5.126523883,24.93205696,2.949731013,19.06542722
4934,1100,364.1586151,167,5.177555556,24.36494037,3.07967632,18.7048552
4938,1100,364.3320534,166,5.00069783,24.39977431,3.013229167,18.79430556
4980,1100,360.8220065,164,5.190622977,24.45032313,3.096462585,19.02190476
5047,1100,360.5993661,163,5.805714739,24.88382799,3.034317032,19.20404722
5067,1100,362.5069565,162,6.098196522,24.2135,3.049444444,19.39857407
5060,1100,362.3275806,164,6.1072,23.98911111,3.059948718,19.36155556
5049,1099,360.2194946,164,5.357715884,23.77402985,3.174738806,19.55593284
5100,1099,359.0260377,166,6.102179245,24.63310811,2.969092664,19.76225869
5124,1101,359.9063218,167,6.183458333,24.94212121,3.066681818,19.34743939
5117,1101,360.2267728,169,6.280547033,24.55887367,3.097229833,19.3364688
5102,1101,359.9148256,171,6.379728198,24.61980122,3.15882263,19.42015291
5122,1103,360.9340116,173,6.47665843,24.91691834,3.043959938,20.00631741
5112,1106,364.1318314,174,6.499053779,25.21863636,3.021454545,19.99698485
5073,1102,369.5694323,175,6.496770015,25.38937879,2.902378788,20.37389394
4999,1095,366.8295977,174,6.503600575,25.11347496,3.095918058,19.92113809
4968,1094,364.5353712,173,6.498947598,25.44276498,3.05078341,19.42683564
4994,1096,351.2275216,170,6.497799712,25.23329787,3.16325228,19.16238602
5069,1100,359.7711176,170,6.516496372,25.48779845,3.104217054,19.44083721
4796,1100,361.0464706,171,4.975192647,24.99734756,3.097256098,19.20411585
4474,1100,317.004784,162,2.149558642,24.32560132,3.348286656,18.02230643
4374,1100,314.0952104,157,2.002480406,23.23772657,3.183533026,18.18482335
4367,1100,315.5512373,155,2.000441048,23.05598462,3.128507692,18.59375385
4452,1100,326.1529412,156,1.570229125,24.56569892,2.671751152,19.00175115
4379,1100,325.9901734,159,0.88874552,24.31664662,2.574180451,19.45553383
4308,1101,327.2200292,158,0.886594883,24.0673628,2.55492378,19.85806402
4602,1100,329.8299708,157,1.012866667,24.4243808,2.762352941,19.19078947
4809,1100,343.3445731,160,1.939512301,24.98572519,2.80178626,19.02654962
4891,1100,343.7284271,161,1.941634921,24.87924012,2.931656535,19.1425076
5023,1100,348.1501445,161,2.422567919,24.22415525,3.011643836,18.98747336
5069,1108,348.5229318,161,2.999805515,24.91790179,3.026473214,18.8975
5051,1110,350.7237681,162,2.999931884,24.31832061,3.012717557,19.19833588
5039,1110,352.3247496,164,2.998866953,23.81090361,2.983509036,19.1589006
5032,1111,351.9700867,165,3.485867052,23.98556575,2.971880734,18.86633028
5037,1111,350.7805797,167,4.439834783,24.13477863,3.015160305,18.81726718
5039,1111,350.9875723,169,4.770274566,24.19328829,3.072522523,18.93372372
5035,1111,355.3421283,172,5.001183673,24.48036364,3.102636364,18.94766667
5021,1102,358.0885174,174,4.99927907,24.74868902,3.092240854,18.97411585
5073,1101,360.4643064,175,5.062388728,24.61077863,3.076992366,18.67114504
5133,1101,361.4825073,175,5.143390671,24.72860215,3.078894009,18.5055914
5085,1100,367.6098385,176,5.2960279,24.7014,2.966384615,19.51404615
5097,1100,370.7730321,176,5.336494169,25.85083958,2.924167916,19.69826087
5122,1100,366.4784993,174,5.544655123,26.35304878,2.941432927,19.42740854
5165,1101,360.6014599,173,5.671924088,25.3576,2.995261538,19.72946154
5161,1100,361.8669243,172,5.737216383,25.1722623,3.064131148,19.92457377
5182,1107,359.9227405,170,6.048542274,25.25633436,3.130138037,19.6622546
5174,1111,362.3489552,169,6.100026866,25.32335913,3.020170279,19.88331269
5132,1101,366.0257642,169,6.10120524,24.77977307,2.978124054,19.5319062
5091,1099,365.3661314,169,6.099278832,24.46080123,3.019953775,19.21787365
5030,1092,366.2524158,168,6.100761347,24.13018547,3.001746522,19.2238949
5029,1090,363.1140376,166,6.099004342,24.99123476,3.105945122,19.38373476
5013,1091,366.064194,166,6.098136947,25.62968421,2.965909774,19.29984962
5023,1099,364.5024854,166,6.100461988,25.4656391,2.935654135,19.24276692
5057,1100,361.3441826,165,6.184596465,24.67396899,3.017503876,19.1083876
5012,1100,362.8142857,164,6.301685714,25.11383148,2.937106518,19.46523052
5065,1100,362.8303207,165,6.298940233,25.43724615,3.010123077,19.60224615
5072,1099,362.107489,166,6.365675477,25.32082171,2.993224806,19.27934884
5064,1100,362.0667155,168,6.497206745,24.70963526,2.9906231,19.93232523
4953,1100,362.859708,171,6.064989781,25.05746201,3.011413374,20.40103343
5031,1100,356.756087,171,6.337091304,26.33296183,3.070671756,19.86656489
5008,1104,358.5124277,173,6.500663295,26.91503828,3.168392037,20.03096478
4960,1107,352.5366279,173,6.455164244,25.52973886,3.142626728,20.08016897
4955,1110,354.9760997,174,6.424414956,25.16411491,3.10802795,20.59712733
4978,1111,352.8040757,173,6.451819505,25.86425595,3.079732143,20.2227381
5013,1111,354.5229318,172,6.465629898,26.07638037,3.258481595,19.89509202
5079,1111,355.4172363,172,6.465919762,25.58289308,3.234764151,19.79422956
5085,1111,355.2331884,172,6.452695652,25.19142638,3.180429448,20.05320552
5085,1116,357.4562952,171,6.468709117,25.36381098,3.121737805,19.89004573
5071,1124,359.1510086,171,6.444589337,25.44413374,3.188510638,20.04636778
5074,1131,359.8686589,172,6.441676385,24.822009,3.178065967,20.18584708
5089,1134,357.4603473,171,6.455726483,24.88310398,3.198409786,20.0898318
5107,1139,359.4789017,169,6.492768786,25.22850769,3.249538462,19.69273846
5122,1136,358.2911466,166,6.507375907,25.17042879,3.275650842,19.39603369
5101,1140,360.6236232,166,6.479595652,25.25819572,3.351911315,19.22704893
5127,1140,356.8044798,166,6.475223988,25.51474627,3.405283582,18.64871642
5116,1148,357.7932277,165,6.477645533,25.10716463,3.458932927,18.54216463
5112,1135,359.4428779,167,6.506319767,24.64206061,3.452893939,18.59618182
4943,1106,364.2426492,166,4.992052402,24.00732719,3.423579109,18.20639017
4844,1101,355.5311239,163,3.995247839,23.71724924,3.498206687,17.67110942
4808,1088,354.2509774,164,3.131526316,24.24266559,3.35174475,17.52397415
4869,1091,346.7409956,163,3.001427526,24.04763473,3.328398204,17.94814371
4893,1100,351.3946667,165,2.998007407,23.71372457,3.32827856,17.84754304
4897,1090,355.1553598,168,3.171038179,24.27232813,3.37975,17.81196875
4845,1085,357.1205539,172,3.153456268,24.03450077,3.275084485,18.21437788
4884,1080,359.589781,175,3.001656934,24.43163328,3.260292758,18.58690293
4892,1072,357.2544267,176,2.997830189,24.79071856,3.359191617,18.02502994
4985,1075,354.0911635,175,3.657945508,24.68137072,3.401043614,18.01632399
5016,1081,354.7882609,174,4.22233913,24.44375573,3.423419847,18.6179084
5050,1085,356.2946221,172,5.164372093,24.72880734,3.396024465,18.75553517
5021,1085,359.6108853,172,5.498764877,25.18892802,3.401163859,18.87551302
4997,1083,362.8576419,174,5.501305677,25.39072072,3.396186186,18.78082583
4951,1080,364.9599415,174,5.30794152,24.89908116,3.438912711,18.44108729
5010,1080,361.8015361,171,5.002540707,24.82993579,3.423499197,18.13889246
5008,1080,361.5661808,169,4.998873178,24.39235385,3.462015385,18.45527692
4998,1080,359.6313324,169,5.000954612,24.46151468,3.437882535,18.8135085
4993,1080,360.0646889,169,5.134921852,24.67799087,3.362633181,18.97508371
5002,1080,360.0229651,168,5.199622093,24.28737313,3.360791045,19.02207463
4981,1080,363.0201767,169,5.237921944,24.09694099,3.373649068,18.7052795
4983,1080,363.7252907,169,4.88259593,23.92862805,3.42992378,18.64926829
4873,1080,367.9110949,169,3.678,23.32742331,3.283650307,18.93
4826,1080,362.2957664,167,2.997867153,23.7542284,3.254938272,18.65808642
4829,1080,361.0061012,164,3.098540179,23.67360374,3.248783151,18.42546022
4928,1073,365.9497791,164,3.72908542,23.73290274,3.126869301,18.86927052
4985,1077,368.2038405,165,4.368054653,23.87054688,3.1741875,19.13115625
5047,1080,364.7190896,167,5.04192511,23.87287267,3.233509317,19.30046584
5044,1080,363.5200288,169,5.220622478,24.16410334,3.297355623,19.10255319
5045,1083,361.1108187,170,5.855574561,24.52158218,3.23281106,19.1724424
5007,1090,362.7697885,173,6.004250755,24.39647975,3.224922118,19.38834891
4986,1090,362.6995569,175,6.099072378,23.61700935,3.05953271,20.01926791
4978,1090,362.9148256,177,6.101142442,23.55470138,3.190306279,20.37243492
4971,1082,364.6232796,178,6.100225476,24.33814241,3.101130031,20.24422601
5011,1084,363.8772134,177,6.098740203,24.51452599,3.195183486,20.21934251
5046,1085,365.7738439,177,6.099864162,24.49041916,3.196272455,20.07187126
5058,1085,364.0082489,176,6.100230101,24.87901961,3.24785822,20.04200603
5097,1089,360.8804699,175,6.098653451,26.18044961,3.242868217,19.75817054
5126,1102,357.9162518,172,6.100430454,26.33817337,3.345650155,19.21273994
5176,1105,361.7936107,173,6.101786033,25.68601866,3.30688958,19.57841369
5196,1105,361.1,173,6.099902158,25.28264438,3.415440729,19.63442249
5193,1104,360.7854766,173,6.102198185,25.66471139,3.327815913,19.50513261
5209,1105,359.2266764,173,6.260809038,25.62529321,3.435092593,19.47390432
5212,1103,360.4353623,173,6.300407246,25.91231481,3.431466049,19.08783951
5244,1105,357.5231884,171,6.298482609,26.12840491,3.46904908,18.76046012
5260,1105,359.8627168,168,6.421735549,26.37874233,3.512699387,18.48611963
5241,1105,361.6937226,167,6.497353285,26.3573525,3.284962179,18.32081694
5247,1105,362.5195335,167,6.502033528,26.40381599,3.305173454,18.35791855
5249,1105,362.2228654,164,6.500565847,25.96180982,3.300904908,18.45960123
5217,1105,357.392598,162,6.500515239,25.24760802,3.379228395,18.65018519
5224,1108,359.197114,162,6.695376623,25.28984756,3.296051829,18.73495427
5212,1105,358.0847701,164,6.872877874,25.3680303,3.278848485,18.97313636
5198,1105,357.1563768,166,6.710018841,25.08651786,3.33327381,18.95391369
5210,1114,356.2563037,168,6.999924069,25.16054711,3.316550152,18.94264438
5213,1117,358.3531205,171,7.131044993,25.05892966,3.345152905,18.90535168
5190,1113,362.087013,175,7.001948052,25.2751372,3.298018293,18.83789634
5198,1114,361.6515284,176,6.998042213,25.46046225,3.165855162,19.24810478
5212,1120,360.7593931,175,7.000683526,25.57524887,3.283393665,19.02217195
5182,1119,363.6380058,175,6.999202312,25.96517398,3.370393343,18.89674735
5197,1109,362.7835517,176,7.00169869,25.51913713,3.292511556,19.14049307
5224,1120,362.3105797,177,6.998415942,25.33090352,3.210367534,19.55059724
5236,1119,360.9978134,175,7.000932945,25.61596006,3.217542243,19.34172043
5231,1120,362.8619883,173,6.998847953,25.56074074,3.312037037,19.26412037
5237,1118,364.9671512,173,7.000530523,25.1348209,3.285656716,19.10065672
5230,1120,365.4891147,173,7.000690856,24.92539755,3.26883792,19.10373089
5244,1120,360.9477372,172,7.000805839,24.81345146,3.251710324,19.30212635
5213,1119,364.732656,172,6.999647315,24.79026275,3.283431221,19.50012365
5191,1113,363.7021676,171,6.998955202,24.90785605,3.278101072,19.66572741
5166,1121,361.9931852,170,7.000721481,24.57360681,3.297337461,19.96928793
5165,1117,365.4890988,171,6.999171512,24.79430514,3.297643505,19.68993958
5157,1094,364.9565789,171,7.00230117,24.55082298,3.183462733,19.88934783
5177,1113,361.3093159,170,6.998336245,24.59512977,3.256274809,19.87454962
5183,1120,363.6100877,169,7.001738304,24.87404651,3.237426357,19.75976744
5218,1120,363.4447522,168,6.999173469,25.23550769,3.322569231,19.26576923
5165,1119,364.1182216,168,7.000979592,24.7766018,3.361017964,19.18827844
5144,1117,361.8912023,168,6.999737537,24.95354489,3.324318885,19.3124613
5248,1120,362.3582723,170,6.998582723,24.60781734,3.240758514,19.92348297
5140,1120,364.4048744,172,6.99857164,24.56277419,3.267467742,20.13722581
5020,1120,361.6195936,174,6.570808418,24.12603715,3.424829721,19.99786378
5100,1120,362.7754074,177,6.000687407,23.82459877,3.287978395,19.65654321
5075,1120,364.6274964,178,6.112884226,23.99484985,3.301591592,19.7177027
5073,1120,366.5182482,178,6.198166423,24.00683642,3.300015432,19.60166667
5102,1120,365.5215942,177,6.32734058,24.04178354,3.179359756,19.49432927
5112,1118,364.58125,176,6.661050872,23.74195385,3.206430769,19.75852308
5139,1120,364.0476471,176,6.774819118,24.23654206,3.183847352,19.8085514
5229,1120,363.7180207,174,7.369385524,24.30612462,3.168039514,19.62357143
5247,1120,366.2618287,174,7.497380261,24.14077863,3.159587786,19.77703817
5199,1116,369.200438,175,7.010452555,24.33695988,3.277283951,19.61604938
5156,1120,368.9174041,176,5.999797935,24.00519623,3.350235479,19.11731554
5144,1120,364.2134978,177,6.20929463,24.37050691,3.355606759,18.783702
5148,1120,364.2579412,176,6.784270588,24.58041538,3.347769231,19.25801538
5159,1119,364.6250366,176,6.998787701,24.3695303,3.316212121,19.5050303
5135,1120,368.4441219,176,6.998213353,24.56693252,3.412147239,19.54081288
5169,1120,364.1182874,176,7.001330914,24.662263,3.396743119,19.29025994
5190,1119,361.6161808,174,6.999406706,24.63526965,3.415901387,19.17707242
5189,1117,361.3235971,174,7.001638849,24.57719272,3.387738998,19.2653566
5204,1120,358.3606061,173,6.999564214,24.30294815,3.389851852,19.76176296
5208,1120,357.8784058,173,6.998715942,24.44576687,3.336349693,19.73481595
5182,1119,362.5403818,174,6.997370044,24.4273913,3.278385093,20.11973602
5183,1116,361.2266771,174,7.005065523,24.50330049,3.361133005,19.76387521
5149,1120,365.357686,175,7.000140496,23.91314035,3.314017544,19.87885965
5111,1120,363.1048673,175,6.998775811,23.99209877,3.274166667,19.90520062
5157,1120,361.4639466,175,7.000586053,24.19528505,3.374545455,19.56853621
5184,1116,362.842921,175,7.000044709,24.25705047,3.392776025,19.43321767
5209,1119,360.0461877,175,6.998001466,25.00362928,3.51182243,18.74165109
5210,1119,360.0476608,174,7.000200292,24.83703246,3.386074189,18.79063369
5224,1119,359.1357037,174,7.003597037,24.57953052,3.5285759,19.16494523
5207,1114,362.1731167,174,6.995685377,24.2582344,3.430639269,19.04500761
5148,1120,363.6382848,175,7.004531394,24.11473258,3.394230146,19.36786062
5103,1120,363.3031674,175,7.000251885,24.453616,3.411008,19.088752
5053,1120,363.387632,175,6.227057315,24.38169841,3.512968254,18.60601587
5205,1120,362.2902318,174,6.912971854,24.635053,3.456696113,19.16832155
5169,1120,364.4898051,174,7.0001994,24.65831513,3.496536661,19.43641186
5149,1120,363.5837243,174,6.99897654,24.29129909,3.434229607,19.5936858
5147,1120,362.471134,174,6.999541973,24.63419657,3.543868955,19.2874571
5129,1118,365.0319635,175,7.00247793,24.60462158,3.420917874,19.34763285
